hostname,vcpu,memory(MB),storage(GB),tags,attachments
kmaster-1,2,16000,32,kmaster
kmaster-2,2,16000,32,kmaster
kworker-1,8,48000,100,kworker,gpu-05-00-0.xml
kworker-2,8,48000,100,kworker
kworker-3,8,48000,100,kworker
kworker-4,8,48000,100,kworker
kubeapi-lb,2,16000,16,kaux
cephmon-1,2,32000,32,ceph-mon
cephmon-2,2,32000,32,ceph-mon
cephmon-3,2,32000,32,ceph-mon
cephosd-1,4,16000,200,ceph-osd
cephosd-2,4,16000,200,ceph-osd
cephosd-3,4,16000,200,ceph-osd
cephfs-1,8,32000,32,ceph-fs
kibana-1,2,16000,48,kibana
elasticsearch-1,4,32000,400,elasticsearch

